bnf_code,name
0102000D0BCAAAF,Ashton & Parsons Infants oral powder sachets
010602000BBBGA0,Senokot Dual Relief tablets
030902000BEDDA0,Covonia Catarrh Relief Formula oral solution
030902000BEDMAY,Bronchosan Pine Cough syrup
030902000BEDSA0,Buttercup Bronchostop Cough syrup
091104000BBJUA0,Aloe Pura Aloe Vera Maximum Strength juice
091104000BBLKA0,HealthAid Aloe Vera juice
091200000BBCQA0,Kalms tablets
091200000BCRJA0,Echinaforce tablets
091200000BCUFA0,Kira St. John's wort tablets
091200000BDGSA0,Nytol Herbal tablets
091200000BDIUA0,Quest St. John's wort extract 333mg tablets
091200000BDKFA0,Potter's Catarrh mixture
091200000BDMVA0,Boots St. John's wort 300mg tablets
091200000BDNBA0,HealthAid St. John's wort tablets
091200000BDNJA0,Kira GoodMood St. John's wort tablets
091200000BDPLA0,Natures Aid St. John's wort extract 333mg tablets
091200000BDULA0,Natures Aid Echinacea root extract 500mg tablets
091200000BDVAA0,Hyperiforce St. John's wort tablets
091200000BDWBA0,Numark St. John's wort extract 333mg tablets
091200000BDYFA0,Premier St. John's wort 333mg tablets
091200000BDZPA0,FSC Echinacea root 500mg tablets
091200000BEAKA0,Natures Aid St. John's wort extract 500mg tablets
091200000BEGCA0,Nice 'n Clear head lice lotion
091200000BEKKA0,Lloydspharmacy St. John's wort tablets
091200000BELZA0,Potter's Cleansing Herb tablets
091200000BETAA0,NatraHerb St. John's wort 334mg tablets
091200000BETLA0,Premier Echinacea 1000mg tablets
091200000BEWCA0,Lamberts St. John's wort tablets
091200000BEYEA0,Valupak St. John's wort tablets
091200000BFCXA0,Power Health St. John's wort 334mg tablets
091200000BFDGA0,Tesco St. John's wort 170mg tablets
091200000BFJKA0,Sominex Herbal tablets
091200000BFJPA0,Kalms Sleep tablets
091200000BFJYA0,AquaBan Herbal tablets
091200000BFKAA0,HealthAid Mega St. John's wort 1200microgram tablets
091200000BFKEA0,Superdrug St. John's wort 340mg tablets
091200000BFLRA0,Quiet Life tablets
091200000BFMNA0,Potter's Out of Sorts tablets
091200000BFQREW,Echinaforce Chewable Cold & Flu tablets
091200000BFQZA0,Boots Sleepeaze Herbal tablets
091200000BFRKA0,Echinaforce Forte Cold & Flu tablets
091200000BFRZA0,Higher Nature St. John's wort Mood Uplift tablets
091200000BFSHA0,Kalms Night 500mg tablets
091200000BFSKA0,Ucalm St. John's wort 300mg tablets
091200000BFSVA0,Nytol Herbal Simply Sleep and Calm elixir
091200000BFTPA0,Urostemol capsules
091200000BFTQA0,Urostemol Prosta capsules
091200000BFTRA0,Urostemol Men capsules
091200000BFTSA0,Urostemol femina capsules
091200000BFTTFB,Kalms Lavender One-A-Day 80mg capsules
091200000BFTUFC,Kalms Night One-A-Night 385mg tablets
091200000BFUIFD,Kalms Night 96mg tablets
1003020ADAAAAAA,Arnica montana gel
1003020ADBBAAAA,Atrogel Arnica gel
120303000BBBXA0,Echinaforce throat spray
120303000BBBYA0,Buttercup Bronchostop Cough pastilles
130501000BBAAA0,HealthAid Body Oil
131004000BPADA0,Delacet herbal head lice solution
190203000BBAAA0,Pyrethrum liquid
190203000BBAAA0,Calendula officinalis 0.9% cream
190203000BBAAA0,Healing 9% cream
190203000BBAAA0,Strains 9% homeopathic cream
190203000BBAAA0,Hypercal cream
190203000BBAAA0,Arnicare arnica cream
190203000BBAAA0,Burns cream
190203000BBAAA0,H+care haemorrhoid relief cream
190203000BBAAA0,Boots Alternatives Arnica Bruise Relief cream
190203000BBAAA0,Weleda Massage Balm with Arnica
190203000BBAAA0,Boots Alternatives Calendula Sore Skin Relief cream
190205500BCNFA0,Digestisan oral drops
190601000AAALAL,Peppermint water BP 1973
190603000BBCSA0,HealthAid Agnus Castus liquid
190605000BBFUA0,HealthAid Lavender oil
190605000BBNRA0,Botanics Lavender pure essential oil
190605000BBNTA0,Botanics Tea Tree pure essential oil
190606000BCSGA0,Lemon Balm herb tincture
190606000BCSHA0,German Chamomile flowers tincture
190606000BCSIA0,Lime flower tincture
190606000BCSPA0,Black Cohosh root tincture
190606000BCSRA0,Dandelion root tincture
190606000BCSTA0,Stinging Nettle herb tincture
190606000BCSUA0,Dandelion leaf tincture
190606000BCSWA0,Damiana leaf tincture
190606000BCTBA0,Greek Sage herb tincture
190606000BCTCA0,Hawthorn berry and flower tops tincture
190606000BCTJA0,Yellow Dock root tincture
190606000BCTKA0,Motherwort herb tincture
190606000BCTLA0,Rosemary herb tincture
190606000BCTMA0,Chaste tree berry tincture
190606000BCTTA0,Horsetail herb tincture
190606000BCTUA0,Yarrow flowering tops tincture
190606000BCTVA0,Agrimony herb tincture
190606000BCTZA0,Comfrey root tincture
190606000BCUAA0,Cramp bark tincture
190606000BCUBA0,Thyme herb tincture
190606000BCUCA0,Marshmallow root tincture
190606000BCUDA0,Dang Gui root tincture
190606000BCUEA0,Elecampane root tincture
190606000BCUJA0,Yellow Jasmine root tincture
190606000BCUUA0,Marigold petals tincture
190606000BCUZA0,Liquorice root tincture
190606000BCVEA0,Coltsfoot flowers tincture
190606000BCVFA0,Red Clover flower tincture
190606000BCVGA0,Gentian root tincture
190606000BCVJA0,Schisandra fruit tincture
190606000BCVKA0,Clivers herb tincture
190606000BCVNA0,Sweet Violet herb tincture
190606000BCVPA0,Hyssop flowering tops tincture
190606000BCVRA0,Oregon Grape root tincture
190606000BCVSA0,Saw Palmetto berries tincture
190606000BCVUA0,Ginger root tincture
190606000BCVWA0,Meadowsweet herb tincture
190606000BCVZA0,Ginseng root tincture
190606000BCWAA0,Prickly Ash bark tincture
190606000BCWBA0,Bearberry leaf tincture
190606000BCWEA0,Valerian root tincture
190606000BCWFA0,Comfrey leaf tincture
190606000BCWGA0,Lady's Mantle herb tincture
190606000BCWHA0,Wood Betony herb tincture
190606000BCWIA0,Angelica root tincture
190606000BCWKA0,Mistletoe leaves tincture
190606000BCWLA0,Golden Rod herb tincture
190606000BCWMA0,Wild Indigo root tincture
190606000BCWNA0,Bayberry root bark tincture
190606000BCWPA0,Ribwort leaf tincture
190606000BCWQA0,Sarsaparilla root tincture
190606000BCWRA0,Ground Ivy herb tincture
190606000BCWWA0,Juniper berries tincture
190606000BCWXA0,White Deadnettle herb tincture
190606000BCXAA0,Eyebright herb tincture
190606000BCXFA0,Valeriana tincture
