,joint_id,name,joint_team,CCGs_included
9,03E,NHS HARROGATE AND RURAL DISTRICT CCG,Harrogate Shared Services MMT,1.0
19,03J,NHS NORTH KIRKLEES CCG,North Kirklees Shared Service,3.0
17,08Y,NHS WEST LONDON CCG,North West London CSU,1.0
12,00J,NHS NORTH DURHAM CCG,North of England CSU (NECS),1.0
7,08F,NHS HAVERING CCG,One North East London (ONEL) MMT,1.0
5,03T,NHS LINCOLNSHIRE EAST CCG,Optum CSU,1.0
0,01V,NHS SOUTHPORT AND FORMBY CCG,South Sefton & Southport and Formby CCG MMT,2.0
8,05V,NHS STAFFORD AND SURROUNDS CCG,Staffs three MMT,1.0
4,06D,NHS WYRE FOREST CCG,Worcestershire MMT,2.0
1,99A,NHS LIVERPOOL CCG,,
2,05G,NHS NORTH STAFFORDSHIRE CCG,,
3,11A,NHS WEST HAMPSHIRE CCG,,
6,06T,NHS NORTH EAST ESSEX CCG,,
10,09A,NHS CENTRAL LONDON (WESTMINSTER) CCG,,
11,09G,NHS COASTAL WEST SUSSEX CCG,,
13,02X,NHS DONCASTER CCG,,
14,02P,NHS BARNSLEY CCG,,
15,09J,"NHS DARTFORD, GRAVESHAM AND SWANLEY CCG",,
16,10J,NHS NORTH HAMPSHIRE CCG,,
18,08L,NHS LEWISHAM CCG,,
